,BonusAmount,Trialid,action,design,difficulty,engagement,expTime,gambleDelay,gambleRT,gender,ignoreRT,indexOf,interest,lateResponse,length,outcomeRT,phase,response,standardGamble,status,template,templates,trialNumber,trialType,understand,uniqueid,viewTime
165,,34,,,,,,1888.575501,1100,,0,,,0,,0,,gamble,4,,,,120,,,A114JRUBJ5IN7D:37KGEN7NJ3QXF6NXVQFWOJVP6M8PPM,
166,,5,,,,,,0,0,,0,,,0,,219,,success,5,,,,121,,,A114JRUBJ5IN7D:37KGEN7NJ3QXF6NXVQFWOJVP6M8PPM,
167,,33,,,,,,3931.988789,738,,0,,,0,,0,,gamble,3,,,,122,,,A114JRUBJ5IN7D:37KGEN7NJ3QXF6NXVQFWOJVP6M8PPM,
168,,33,,,,,,5943.768612,855,,0,,,0,,0,,gamble,3,,,,123,,,A114JRUBJ5IN7D:37KGEN7NJ3QXF6NXVQFWOJVP6M8PPM,
169,,24,,,,,,5795.042515,0,,971,,,0,,0,,earlyFail,4,,,,124,,,A114JRUBJ5IN7D:37KGEN7NJ3QXF6NXVQFWOJVP6M8PPM,
170,,23,,,,,,6004.626405,0,,1360,,,0,,0,,failOutcome,3,,,,125,,,A114JRUBJ5IN7D:37KGEN7NJ3QXF6NXVQFWOJVP6M8PPM,
171,,26,,,,,,2126.681608,0,,0,,,0,,0,,fail,6,,,,126,,,A114JRUBJ5IN7D:37KGEN7NJ3QXF6NXVQFWOJVP6M8PPM,
172,,75,,,,,,2055.874149,1474,,0,,,0,,0,,gamble,5,,,,127,,,A114JRUBJ5IN7D:37KGEN7NJ3QXF6NXVQFWOJVP6M8PPM,
173,,36,,,,,,2046.982661,1084,,0,,,0,,0,,gamble,6,,,,128,,,A114JRUBJ5IN7D:37KGEN7NJ3QXF6NXVQFWOJVP6M8PPM,
174,,24,,,,,,3997.250114,0,,0,,,0,,0,,earlyFail,4,,,,129,,,A114JRUBJ5IN7D:37KGEN7NJ3QXF6NXVQFWOJVP6M8PPM,
175,,6,,,,,,5938.495815,0,,0,,,0,,0,,fail,6,,,,130,,,A114JRUBJ5IN7D:37KGEN7NJ3QXF6NXVQFWOJVP6M8PPM,
176,,35,,,,,,2076.561083,0,,0,,,0,,0,,fail,5,,,,131,,,A114JRUBJ5IN7D:37KGEN7NJ3QXF6NXVQFWOJVP6M8PPM,
177,,1,,,,,2971139,0,0,,0,,,0,,0,,failOutcome,1,,,,132,,,A114JRUBJ5IN7D:37KGEN7NJ3QXF6NXVQFWOJVP6M8PPM,
178,,,,,,,,,,,,,,,,,postquestionnaire,,,begin,,,,,,A114JRUBJ5IN7D:37KGEN7NJ3QXF6NXVQFWOJVP6M8PPM,
179,4,,,,,,,,,,,,,,,,postquestionnaire,,,submit,,,,,,A114JRUBJ5IN7D:37KGEN7NJ3QXF6NXVQFWOJVP6M8PPM,
180,,,,,,5,,,,,,,,,,,,,,,,,,,,A114JRUBJ5IN7D:37KGEN7NJ3QXF6NXVQFWOJVP6M8PPM,
181,,,,,2,,,,,,,,,,,,,,,,,,,,,A114JRUBJ5IN7D:37KGEN7NJ3QXF6NXVQFWOJVP6M8PPM,
182,,,,,,,,,,,,,,,8,,,,,,,,,,,A114JRUBJ5IN7D:37KGEN7NJ3QXF6NXVQFWOJVP6M8PPM,
183,,,,4,,,,,,,,,,,,,,,,,,,,,,A114JRUBJ5IN7D:37KGEN7NJ3QXF6NXVQFWOJVP6M8PPM,
184,,,,,,,,,,1,,,,,,,,,,,,,,,,A114JRUBJ5IN7D:37KGEN7NJ3QXF6NXVQFWOJVP6M8PPM,
185,,,,,,,,,,,,,2,,,,,,,,,,,,,A114JRUBJ5IN7D:37KGEN7NJ3QXF6NXVQFWOJVP6M8PPM,
186,,,,,,,,,,,,,,,,,,,,,,,,,5,A114JRUBJ5IN7D:37KGEN7NJ3QXF6NXVQFWOJVP6M8PPM,
187,4,,,,,,,,,,,,,,,,postquestionnaire,,,submit,,,,,,A114JRUBJ5IN7D:37KGEN7NJ3QXF6NXVQFWOJVP6M8PPM,
188,,,,,,5,,,,,,,,,,,,,,,,,,,,A114JRUBJ5IN7D:37KGEN7NJ3QXF6NXVQFWOJVP6M8PPM,
189,,,,,2,,,,,,,,,,,,,,,,,,,,,A114JRUBJ5IN7D:37KGEN7NJ3QXF6NXVQFWOJVP6M8PPM,
190,,,,,,,,,,,,,,,8,,,,,,,,,,,A114JRUBJ5IN7D:37KGEN7NJ3QXF6NXVQFWOJVP6M8PPM,
191,,,,4,,,,,,,,,,,,,,,,,,,,,,A114JRUBJ5IN7D:37KGEN7NJ3QXF6NXVQFWOJVP6M8PPM,
192,,,,,,,,,,1,,,,,,,,,,,,,,,,A114JRUBJ5IN7D:37KGEN7NJ3QXF6NXVQFWOJVP6M8PPM,
193,,,,,,,,,,,,,2,,,,,,,,,,,,,A114JRUBJ5IN7D:37KGEN7NJ3QXF6NXVQFWOJVP6M8PPM,
194,,,,,,,,,,,,,,,,,,,,,,,,,5,A114JRUBJ5IN7D:37KGEN7NJ3QXF6NXVQFWOJVP6M8PPM,
195,,,Begin,,,,,,,,,,,,,,INSTRUCTIONS,,,,,"[u'instructions/instruct-1.html', u'instructions/instruct-2.html', u'instructions/instruct-3.html', u'instructions/instruct-ready.html']",,,,debug6MGMMI:debugBP29T3,
196,,,NextPage,,,,,,,,,0,,,,,INSTRUCTIONS,,,,instructions/instruct-1.html,,,,,debug6MGMMI:debugBP29T3,855
197,,,NextPage,,,,,,,,,1,,,,,INSTRUCTIONS,,,,instructions/instruct-2.html,,,,,debug6MGMMI:debugBP29T3,1728
198,,,NextPage,,,,,,,,,2,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,,debug6MGMMI:debugBP29T3,967
199,,,FinishInstructions,,,,,,,,,3,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,,debug6MGMMI:debugBP29T3,564
200,,,Begin,,,,,,,,,,,,,,INSTRUCTIONS,,,,,"[u'instructions/instruct-1.html', u'instructions/instruct-2.html', u'instructions/instruct-3.html', u'instructions/instruct-ready.html']",,,,debug6MGMMI:debugBP29T3,
201,,,NextPage,,,,,,,,,0,,,,,INSTRUCTIONS,,,,instructions/instruct-1.html,,,,,debug6MGMMI:debugBP29T3,689
202,,,NextPage,,,,,,,,,1,,,,,INSTRUCTIONS,,,,instructions/instruct-2.html,,,,,debug6MGMMI:debugBP29T3,945
203,,,NextPage,,,,,,,,,2,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,,debug6MGMMI:debugBP29T3,31216
204,,,FinishInstructions,,,,,,,,,3,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,,debug6MGMMI:debugBP29T3,36675
205,,4,,,,,,0,0,,0,,,0,,186,,success,4,,,,1,gambleLeft,,debug6MGMMI:debugBP29T3,
206,,33,,,,,,5975.829307,1104,,0,,,0,,0,,gamble,3,,,,2,gambleRight,,debug6MGMMI:debugBP29T3,
207,,2,,,,,,6150.350011,0,,1164,,,0,,87,,success,2,,,,3,gambleLeft,,debug6MGMMI:debugBP29T3,
208,,5,,,,,,1924.399147,0,,0,,,0,,0,,earlyFail,5,,,,4,gambleLeft,,debug6MGMMI:debugBP29T3,
209,,1,,,,,,0,0,,0,,,0,,0,,failOutcome,1,,,,5,gambleLeft,,debug6MGMMI:debugBP29T3,
210,,4,,,,,,6071.913416,1416,,0,,,0,,0,,gamble,4,,,,6,gambleRight,,debug6MGMMI:debugBP29T3,
211,,,,,,,,,,,,,,,,,postquestionnaire,,,begin,,,,,,debug6MGMMI:debugBP29T3,
212,2,,,,,,,,,,,,,,,,postquestionnaire,,,submit,,,,,,debug6MGMMI:debugBP29T3,
213,,,,,,5,,,,,,,,,,,,,,,,,,,,debug6MGMMI:debugBP29T3,
214,,,,,5,,,,,,,,,,,,,,,,,,,,,debug6MGMMI:debugBP29T3,
215,,,,,,,,,,,,,,,5,,,,,,,,,,,debug6MGMMI:debugBP29T3,
216,,,,4,,,,,,,,,,,,,,,,,,,,,,debug6MGMMI:debugBP29T3,
217,,,,,,,,,,4,,,,,,,,,,,,,,,,debug6MGMMI:debugBP29T3,
218,,,,,,,,,,,,,5,,,,,,,,,,,,,debug6MGMMI:debugBP29T3,
219,,,,,,,,,,,,,,,,,,,,,,,,,5,debug6MGMMI:debugBP29T3,
220,,,Begin,,,,,,,,,,,,,,INSTRUCTIONS,,,,,"[u'instructions/instruct-1.html', u'instructions/instruct-2.html', u'instructions/instruct-3.html', u'instructions/instruct-ready.html']",,,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
221,,,NextPage,,,,,,,,,0,,,,,INSTRUCTIONS,,,,instructions/instruct-1.html,,,,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,3405
222,,,NextPage,,,,,,,,,1,,,,,INSTRUCTIONS,,,,instructions/instruct-2.html,,,,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,10036
223,,,NextPage,,,,,,,,,2,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,7484
224,,,PrevPage,,,,,,,,,3,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,5631
225,,,NextPage,,,,,,,,,2,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,10255
226,,,FinishInstructions,,,,,,,,,3,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,31978
227,,2,,,,,,1985.117289,991,,0,,,0,,0,,gamble,2,,,,1,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
228,,31,,,,,,5920.536097,945,,0,,,0,,0,,gamble,1,,,,2,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
229,,34,,,,,,5900.245101,1432,,0,,,0,,0,,gamble,4,,,,3,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
230,,22,,,,,,1822.656478,1265,,0,,,0,,0,,gamble,2,,,,4,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
231,,34,,,,,,6091.181667,863,,0,,,0,,0,,gamble,4,,,,5,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
232,,33,,,,,,1998.808769,1074,,0,,,0,,0,,gamble,3,,,,6,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
233,,22,,,,,,4163.934004,1151,,0,,,0,,0,,gamble,2,,,,7,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
234,,5,,,,,,4067.640983,1093,,0,,,0,,0,,gamble,5,,,,8,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
235,,32,,,,,,5962.271985,969,,0,,,0,,0,,gamble,2,,,,9,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
236,,35,,,,,,1989.671677,979,,0,,,0,,0,,gamble,5,,,,10,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
237,,75,,,,,,4013.880614,810,,0,,,0,,0,,gamble,5,,,,11,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
238,,36,,,,,,3922.847263,782,,0,,,0,,0,,gamble,6,,,,12,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
239,,26,,,,,,3993.569034,715,,0,,,0,,0,,gamble,6,,,,13,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
240,,35,,,,,,1943.776648,827,,0,,,0,,0,,gamble,5,,,,14,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
241,,24,,,,,,4091.691335,846,,0,,,0,,0,,gamble,4,,,,15,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
242,,5,,,,,,0,0,,0,,,0,,585,,success,5,,,,16,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
243,,2,,,,,,4071.617792,819,,0,,,0,,0,,gamble,2,,,,17,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
244,,6,,,,,,0,0,,0,,,0,,403,,success,6,,,,18,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
245,,2,,,,,,4028.702298,766,,0,,,0,,0,,gamble,2,,,,19,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
246,,36,,,,,,4016.512556,707,,0,,,0,,0,,gamble,6,,,,20,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
247,,75,,,,,,6106.390352,719,,0,,,0,,0,,gamble,5,,,,21,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
248,,3,,,,,,5947.829195,818,,0,,,0,,0,,gamble,3,,,,22,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
249,,21,,,,,,6077.946357,0,,0,,,0,,0,,fail,1,,,,23,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
250,,26,,,,,,2118.696786,0,,0,,,0,,0,,earlyFail,6,,,,24,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
251,,35,,,,,,3951.797671,952,,0,,,0,,0,,gamble,5,,,,25,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
252,,1,,,,,,4063.918768,1073,,0,,,0,,0,,gamble,1,,,,26,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
253,,35,,,,,,5957.878904,763,,0,,,0,,0,,gamble,5,,,,27,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
254,,22,,,,,,6089.011843,866,,0,,,0,,0,,gamble,2,,,,28,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
255,,5,,,,,,1951.25091,1083,,0,,,0,,0,,gamble,5,,,,29,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
256,,21,,,,,,3809.848626,778,,0,,,0,,0,,gamble,1,,,,30,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
257,,33,,,,,,4025.862291,864,,0,,,0,,0,,gamble,3,,,,31,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
258,,24,,,,,,3878.382372,667,,0,,,0,,0,,gamble,4,,,,32,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
259,,23,,,,,,1943.911744,1677,,0,,,0,,0,,gamble,3,,,,33,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
260,,21,,,,,,2136.932839,1111,,0,,,0,,0,,gamble,1,,,,34,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
261,,31,,,,,,3980.513147,1013,,0,,,0,,0,,gamble,1,,,,35,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
262,,23,,,,,,5986.528105,0,,0,,,0,,0,,fail,3,,,,36,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
263,,35,,,,,,6015.180069,829,,0,,,0,,0,,gamble,5,,,,37,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
264,,32,,,,,,5986.834074,901,,0,,,0,,0,,gamble,2,,,,38,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
265,,31,,,,,,4050.455685,736,,0,,,0,,0,,gamble,1,,,,39,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
266,,2,,,,,,0,0,,0,,,0,,384,,success,2,,,,40,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
267,,4,,,,,,5962.206225,840,,0,,,0,,0,,gamble,4,,,,41,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
268,,1,,,,,,6082.14217,791,,0,,,0,,0,,gamble,1,,,,42,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
269,,5,,,,,,4034.597199,822,,0,,,0,,0,,gamble,5,,,,43,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
270,,1,,,,,,4058.66953,599,,0,,,0,,0,,gamble,1,,,,44,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
271,,4,,,,,,4019.152541,654,,0,,,0,,0,,gamble,4,,,,45,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
272,,2,,,,,,2030.410169,858,,0,,,0,,0,,gamble,2,,,,46,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
273,,4,,,,,,0,0,,0,,,0,,223,,success,4,,,,47,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
274,,6,,,,,,0,0,,0,,,0,,313,,success,6,,,,48,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
275,,86,,,,,,4113.520886,1210,,0,,,0,,0,,gamble,6,,,,49,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
276,,34,,,,,,2038.194124,1092,,0,,,0,,0,,gamble,4,,,,50,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
277,,31,,,,,,2035.697768,823,,0,,,0,,0,,gamble,1,,,,51,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
278,,4,,,,,,6060.681065,902,,0,,,0,,0,,gamble,4,,,,52,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
279,,6,,,,,,2117.895107,909,,0,,,0,,0,,gamble,6,,,,53,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
280,,25,,,,,,6154.38444,991,,0,,,0,,0,,gamble,5,,,,54,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
281,,5,,,,,,5998.41842,821,,0,,,0,,0,,gamble,5,,,,55,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
282,,23,,,,,,4061.925999,916,,0,,,0,,0,,gamble,3,,,,56,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
283,,32,,,,,,4144.089488,751,,0,,,0,,0,,gamble,2,,,,57,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
284,,5,,,,,,6037.274587,779,,0,,,0,,0,,gamble,5,,,,58,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
285,,1,,,,,,2011.605404,924,,0,,,0,,0,,gamble,1,,,,59,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
286,,36,,,,,,2172.77232,830,,0,,,0,,0,,gamble,6,,,,60,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
287,,36,,,,,,5947.41529,902,,0,,,0,,0,,gamble,6,,,,61,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
288,,3,,,,,,0,0,,0,,,0,,290,,success,3,,,,62,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
289,,86,,,,,,6032.561593,0,,1414,,,0,,355,,success,6,,,,63,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
290,,2,,,,,,0,0,,0,,,0,,401,,success,2,,,,64,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
291,,6,,,,,,5953.31239,825,,0,,,0,,0,,gamble,6,,,,65,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
292,,34,,,,,,2071.883916,785,,0,,,0,,0,,gamble,4,,,,66,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
293,,32,,,,,,2001.681706,1007,,0,,,0,,0,,gamble,2,,,,67,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
294,,24,,,,,,5948.852775,975,,0,,,0,,0,,gamble,4,,,,68,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
295,,22,,,,,,2161.809228,1130,,0,,,0,,0,,gamble,2,,,,69,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
296,,6,,,,,,6045.087405,876,,0,,,0,,0,,gamble,6,,,,70,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
297,,22,,,,,,5884.449049,869,,0,,,0,,0,,gamble,2,,,,71,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
298,,26,,,,,,5992.937312,1065,,0,,,0,,0,,gamble,6,,,,72,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
299,,31,,,,,,6019.999165,918,,0,,,0,,0,,gamble,1,,,,73,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
300,,1,,,,,,0,0,,0,,,0,,330,,success,1,,,,74,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
301,,4,,,,,,0,0,,0,,,0,,299,,success,4,,,,75,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
302,,36,,,,,,1923.925663,1032,,0,,,0,,0,,gamble,6,,,,76,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
303,,5,,,,,,0,0,,0,,,0,,261,,success,5,,,,77,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
304,,3,,,,,,4029.639799,894,,0,,,0,,0,,gamble,3,,,,78,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
305,,25,,,,,,5886.805798,0,,1307,,,0,,346,,success,5,,,,79,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
306,,23,,,,,,2045.38186,1405,,0,,,0,,0,,gamble,3,,,,80,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
307,,6,,,,,,0,0,,0,,,0,,347,,success,6,,,,81,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
308,,4,,,,,,4093.623618,890,,0,,,0,,0,,gamble,4,,,,82,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
309,,36,,,,,,5943.399387,665,,0,,,0,,0,,gamble,6,,,,83,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
310,,25,,,,,,3958.595263,0,,1476,,,0,,262,,success,5,,,,84,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
311,,33,,,,,,4054.950961,936,,0,,,0,,0,,gamble,3,,,,85,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
312,,26,,,,,,2061.254299,899,,0,,,0,,0,,gamble,6,,,,86,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
313,,25,,,,,,4000.491279,0,,1306,,,0,,290,,success,5,,,,87,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
314,,5,,,,,,1923.814774,886,,0,,,0,,0,,gamble,5,,,,88,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
315,,25,,,,,,2160.402875,0,,0,,,0,,0,,fail,5,,,,89,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
316,,1,,,,,,5868.066194,1039,,0,,,0,,0,,gamble,1,,,,90,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
317,,4,,,,,,1996.220345,896,,0,,,0,,0,,gamble,4,,,,91,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
318,,1,,,,,,0,0,,0,,,0,,323,,success,1,,,,92,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
319,,26,,,,,,6010.537353,1078,,0,,,0,,0,,gamble,6,,,,93,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
320,,25,,,,,,2033.903142,0,,1422,,,0,,0,,failOutcome,5,,,,94,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
321,,22,,,,,,4039.116703,1140,,0,,,0,,0,,gamble,2,,,,95,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
322,,2,,,,,,5914.802407,823,,0,,,0,,0,,gamble,2,,,,96,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
323,,2,,,,,,0,0,,0,,,0,,250,,success,2,,,,97,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
324,,1,,,,,,2191.221894,1002,,0,,,0,,0,,gamble,1,,,,98,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
325,,33,,,,,,5989.01072,757,,0,,,0,,0,,gamble,3,,,,99,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
326,,6,,,,,,3918.723774,931,,0,,,0,,0,,gamble,6,,,,100,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
327,,33,,,,,,5931.641897,741,,0,,,0,,0,,gamble,3,,,,101,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
328,,31,,,,,,2190.126697,1043,,0,,,0,,0,,gamble,1,,,,102,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
329,,34,,,,,,3917.066502,845,,0,,,0,,0,,gamble,4,,,,103,gambleRight,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
330,,33,,,,,,1980.642957,757,,0,,,0,,0,,gamble,3,,,,104,gambleLeft,,A1L3937MY09J3I:3QECW5O0KH1REOYLSSF2VNR54R65T3,
